DATE,DCOILBRENTEU_NBD19870520
2015-10-01,254.85776
2015-10-02,249.86581
2015-10-05,265.43210
2015-10-06,275.57703
2015-10-07,277.29469
2015-10-08,279.81750
2015-10-09,279.54911
2015-10-12,273.48363
2015-10-13,262.69458
2015-10-14,258.99087
2015-10-15,256.95115
2015-10-16,262.80193
2015-10-19,255.01879
2015-10-20,251.90553
2015-10-21,250.77831
2015-10-22,250.08052
2015-10-23,248.52389
2015-10-26,249.97316
2015-10-27,244.44444
2015-10-28,255.50188
2015-10-29,257.86366
2015-10-30,257.64895
2015-11-02,257.16586
2015-11-03,257.64895
2015-11-04,252.06656
2015-11-05,253.30113
2015-11-06,247.39667
2015-11-09,243.58561
2015-11-10,249.27536
2015-11-11,241.43854
2015-11-12,241.43854
2015-11-13,225.33548
2015-11-16,216.21041
2015-11-17,221.57810
2015-11-18,222.49061
2015-11-19,226.62373
2015-11-20,228.07300
2015-11-23,234.56790
2015-11-24,238.21793
2015-11-25,233.81643
2015-11-26,233.76275
2015-11-27,231.18626
2015-11-30,234.72893
2015-12-01,230.64949
2015-12-02,225.01342
2015-12-03,225.44283
2015-12-04,222.43693
2015-12-07,213.04348
2015-12-08,211.70156
2015-12-09,209.55448
2015-12-10,207.46108
2015-12-11,198.55072
2015-12-14,195.97424
2015-12-15,202.14707
2015-12-16,198.38969
2015-12-17,194.79334
2015-12-18,197.31616
2015-12-21,189.69404
2015-12-22,189.26463
2015-12-23,192.10950
2015-12-24,199.78529
2015-12-25,.
2015-12-28,199.03382
2015-12-29,197.79925
2015-12-30,191.35802
2015-12-31,196.51100
2016-01-01,.
2016-01-04,194.73967
2016-01-05,190.87493
2016-01-06,181.91090
2016-01-07,180.19324
2016-01-08,169.99463
2016-01-11,161.78207
2016-01-12,156.41439
2016-01-13,153.40848
2016-01-14,154.80408
2016-01-15,154.58937
2016-01-18,146.85990
2016-01-19,146.85990
2016-01-20,139.61353
2016-01-21,148.09447
2016-01-22,163.49973
2016-01-25,160.06441
2016-01-26,166.07622
2016-01-27,170.85346
2016-01-28,177.18733
2016-01-29,177.88513
2016-02-01,174.18143
2016-02-02,166.29093
2016-02-03,173.80569
2016-02-04,175.84541
2016-02-05,173.64466
2016-02-08,169.83360
2016-02-09,161.83575
2016-02-10,159.09823
2016-02-11,154.69673
2016-02-12,170.69243
2016-02-15,.
2016-02-16,166.88137
2016-02-17,178.26087
2016-02-18,178.20719
2016-02-19,169.94096
2016-02-22,180.30059
2016-02-23,171.22920
2016-02-24,169.08213
2016-02-25,176.22115
2016-02-26,191.94847
2016-02-29,192.80730
2016-03-01,191.78744
2016-03-02,195.27644
2016-03-03,191.89479
2016-03-04,201.87869
2016-03-07,209.44713
2016-03-08,210.19860
2016-03-09,216.10306
2016-03-10,207.35373
2016-03-11,211.54053
2016-03-14,204.29415
2016-03-15,201.23457
2016-03-16,206.01181
2016-03-17,210.89640
2016-03-18,210.73537
2016-03-21,214.22437
2016-03-22,217.60601
2016-03-23,208.48094
2016-03-24,205.74342
2016-03-25,.
2016-03-28,205.74342
2016-03-29,197.26248
2016-03-30,197.26248
2016-03-31,197.26248
2016-04-01,195.49114
2016-04-04,193.50510
2016-04-05,192.59259
2016-04-06,202.73752
2016-04-07,199.40955
2016-04-08,218.51852
2016-04-11,223.18841
2016-04-12,230.91787
2016-04-13,229.79066
2016-04-14,230.91787
2016-04-15,221.79281
2016-04-18,223.51047
2016-04-19,230.91787
2016-04-20,231.29361
2016-04-21,233.38701
2016-04-22,236.01718
2016-04-25,230.64949
2016-04-26,235.85615
2016-04-27,237.09071
2016-04-28,244.76651
2016-04-29,244.98121
2016-05-02,245.94740
2016-05-03,231.29361
2016-05-04,231.23994
2016-05-05,238.27160
2016-05-06,239.39882
2016-05-09,227.75094
2016-05-10,236.23188
2016-05-11,247.34300
2016-05-12,249.22169
2016-05-13,252.54965
2016-05-16,260.27912
2016-05-17,261.46001
2016-05-18,262.64090
2016-05-19,252.33494
2016-05-20,260.54750
2016-05-23,256.41439
2016-05-24,259.90338
2016-05-25,262.31884
2016-05-26,265.80784
2016-05-27,263.49973
2016-05-30,.
2016-05-31,264.41224
2016-06-01,261.99678
2016-06-02,263.28502
2016-06-03,260.33280
2016-06-06,262.69458
2016-06-07,267.09608
2016-06-08,272.30274
2016-06-09,271.55126
2016-06-10,266.77402
2016-06-13,264.94901
2016-06-14,257.00483
2016-06-15,254.80408
2016-06-16,245.08857
2016-06-17,249.97316
2016-06-20,261.29898
2016-06-21,258.61514
2016-06-22,259.95706
2016-06-23,261.03060
2016-06-24,250.61728
2016-06-27,241.92163
2016-06-28,248.47021
2016-06-29,259.79603
2016-06-30,257.91734
2016-07-01,255.77026
2016-07-04,257.75631
2016-07-05,244.98121
2016-07-06,245.30327
2016-07-07,246.53784
2016-07-08,239.02308
2016-07-11,236.39291
2016-07-12,250.77831
2016-07-13,239.77456
2016-07-14,246.96726
2016-07-15,248.25550
2016-07-18,243.42458
2016-07-19,245.30327
2016-07-20,245.94740
2016-07-21,241.49222
2016-07-22,237.46645
2016-07-25,234.88996
2016-07-26,233.81643
2016-07-27,229.62963
2016-07-28,224.74503
2016-07-29,218.78690
2016-08-01,215.61997
2016-08-02,214.70746
2016-08-03,217.12292
2016-08-04,221.84648
2016-08-05,227.96565
2016-08-08,232.09877
2016-08-09,232.79656
2016-08-10,226.46269
2016-08-11,237.41278
2016-08-12,242.19002
2016-08-15,253.94525
2016-08-16,259.09823
2016-08-17,260.76221
2016-08-18,265.48578
2016-08-19,265.11004
2016-08-22,258.18572
2016-08-23,261.40633
2016-08-24,255.28717
2016-08-25,264.35856
2016-08-26,266.55931
2016-08-29,266.55931
2016-08-30,257.32689
2016-08-31,257.32689
2016-09-01,241.81428
2016-09-02,246.69887
2016-09-05,250.77831
2016-09-06,248.04079
2016-09-07,252.28127
2016-09-08,264.25121
2016-09-09,259.63500
2016-09-12,256.68277
2016-09-13,249.49007
2016-09-14,245.03489
2016-09-15,246.00107
2016-09-16,242.94149
2016-09-19,247.12829
2016-09-20,242.83414
2016-09-21,246.85990
2016-09-22,253.40848
2016-09-23,250.72464
2016-09-26,250.18787
2016-09-27,241.27751
2016-09-28,244.17606
2016-09-29,259.95706
2016-09-30,258.93720
2016-10-03,260.92324
2016-10-04,261.99678
2016-10-05,266.07622
2016-10-06,269.13580
2016-10-07,271.01449
2016-10-10,276.65056
2016-10-11,270.96082
2016-10-12,265.86151
2016-10-13,264.57327
2016-10-14,262.31884
2016-10-17,264.68062
2016-10-18,267.36447
2016-10-19,278.31455
2016-10-20,270.63875
2016-10-21,269.88728
2016-10-24,267.31079
2016-10-25,263.44605
2016-10-26,262.90929
2016-10-27,263.71444
2016-10-28,256.46806
2016-10-31,247.98712
2016-11-01,245.67901
2016-11-02,237.57381
2016-11-03,235.31938
2016-11-04,231.13258
2016-11-07,229.89801
2016-11-08,233.33333
2016-11-09,235.53408
2016-11-10,234.40687
2016-11-11,223.34944
2016-11-14,224.53033
2016-11-15,236.98336
2016-11-16,241.92163
2016-11-17,239.23779
2016-11-18,238.37896
2016-11-21,246.69887
2016-11-22,247.45035
2016-11-23,249.81213
2016-11-24,255.17982
2016-11-25,248.63124
2016-11-28,250.34890
2016-11-29,239.82823
2016-11-30,257.38057
2016-12-01,280.62265
2016-12-02,280.99839
2016-12-05,286.09769
2016-12-06,280.78368
2016-12-07,278.58293
2016-12-08,276.97262
2016-12-09,280.13956
2016-12-12,289.80140
2016-12-13,285.99034
2016-12-14,285.29254
2016-12-15,277.61675
2016-12-16,290.66023
2016-12-19,287.33226
2016-12-20,292.86098
2016-12-21,284.54106
2016-12-22,290.06978
2016-12-23,289.47933
2016-12-26,.
2016-12-27,.
2016-12-28,294.95437
2016-12-29,295.06173
2016-12-30,295.00805
2017-01-02,.
2017-01-03,295.49114
2017-01-04,292.91465
2017-01-05,295.16908
2017-01-06,300.05368
2017-01-09,291.94847
2017-01-10,285.56092
2017-01-11,287.76167
2017-01-12,292.59259
2017-01-13,291.84112
2017-01-16,291.46538
2017-01-17,293.50510
2017-01-18,288.62050
2017-01-19,285.45357
2017-01-20,295.43747
2017-01-23,294.14922
2017-01-24,293.61245
2017-01-25,291.68009
2017-01-26,300.00000
2017-01-27,294.14922
2017-01-30,293.98819
2017-01-31,296.56468
2017-02-01,299.46323
2017-02-02,300.26838
2017-02-03,300.16103
2017-02-06,295.33011
2017-02-07,288.72786
2017-02-08,292.10950
2017-02-09,289.74772
2017-02-10,296.29630
2017-02-13,290.66023
2017-02-14,295.00805
2017-02-15,292.91465
2017-02-16,290.71390
2017-02-17,292.43156
2017-02-20,296.56468
2017-02-21,302.41546
2017-02-22,294.68599
2017-02-23,299.62426
2017-02-24,293.55878
2017-02-27,293.34407
2017-02-28,286.41975
2017-03-01,299.08749
2017-03-02,290.71390
2017-03-03,290.49919
2017-03-06,293.77348
2017-03-07,293.12936
2017-03-08,286.09769
2017-03-09,271.87332
2017-03-10,271.76597
2017-03-13,268.92110
2017-03-14,266.23725
2017-03-15,271.76597
2017-03-16,271.39023
2017-03-17,271.49758
2017-03-20,271.98068
2017-03-21,269.13580
2017-03-22,266.02254
2017-03-23,269.29683
2017-03-24,268.22330
2017-03-27,269.02845
2017-03-28,272.24906
2017-03-29,275.68438
2017-03-30,280.46162
2017-03-31,280.19324
2017-04-03,279.33441
2017-04-04,284.91680
2017-04-05,286.68814
2017-04-06,287.81535
2017-04-07,291.14332
2017-04-10,294.09554
2017-04-11,293.77348
2017-04-12,293.88084
2017-04-13,295.49114
2017-04-14,.
2017-04-17,294.09554
2017-04-18,282.34031
2017-04-19,281.42780
2017-04-20,271.92700
2017-04-21,268.00859
2017-04-24,265.43210
2017-04-25,265.00268
2017-04-26,268.33065
2017-04-27,265.48578
2017-04-28,265.48578
2017-05-01,270.58508
2017-05-02,264.68062
2017-05-03,262.05046
2017-05-04,255.12614
2017-05-05,254.69673
2017-05-08,250.18787
2017-05-09,252.60333
2017-05-10,258.13205
2017-05-11,263.98282
2017-05-12,263.44605
2017-05-15,275.30864
2017-05-16,274.87923
2017-05-17,277.83145
2017-05-18,277.56307
2017-05-19,283.30649
2017-05-22,286.36608
2017-05-23,285.50725
2017-05-24,286.04402
2017-05-25,280.46162
2017-05-26,272.89318
2017-05-29,280.46162
2017-05-30,271.87332
2017-05-31,265.16371
2017-06-01,270.58508
2017-06-02,260.11809
2017-06-05,258.99087
2017-06-06,258.23940
2017-06-07,252.71068
2017-06-08,248.52389
2017-06-09,250.34890
2017-06-12,253.24745
2017-06-13,252.01288
2017-06-14,244.06871
2017-06-15,244.82018
2017-06-16,245.30327
2017-06-19,246.53784
2017-06-20,236.07085
2017-06-21,239.50617
2017-06-22,238.64734
2017-06-23,236.92968
2017-06-26,236.66130
2017-06-27,247.82609
2017-06-28,249.32904
2017-06-29,252.38862
2017-06-30,252.71068
2017-07-03,263.71444
2017-07-04,263.82179
2017-07-05,255.39452
2017-07-06,260.49383
2017-07-07,249.43639
2017-07-10,249.97316
2017-07-11,250.56361
2017-07-12,250.83199
2017-07-13,255.77026
2017-07-14,257.05851
2017-07-17,255.82394
2017-07-18,257.21954
2017-07-19,259.47397
2017-07-20,260.54750
2017-07-21,254.80408
2017-07-24,256.62909
2017-07-25,264.03650
2017-07-26,268.81374
2017-07-27,271.98068
2017-07-28,279.11970
2017-07-31,279.06602
2017-08-01,272.51744
2017-08-02,279.60279
2017-08-03,283.84326
2017-08-04,281.69619
2017-08-07,276.00644
2017-08-08,280.08588
2017-08-09,279.97853
2017-08-10,282.28663
2017-08-11,276.27483
2017-08-14,275.30864
2017-08-15,267.84756
2017-08-16,270.47772
2017-08-17,270.37037
2017-08-18,273.53731
2017-08-21,278.79764
2017-08-22,280.67633
2017-08-23,280.78368
2017-08-24,277.67042
2017-08-25,278.42190
2017-08-28,278.42190
2017-08-29,277.18733
2017-08-30,278.63661
2017-08-31,282.82340
2017-09-01,285.29254
2017-09-04,282.34031
2017-09-05,287.86903
2017-09-06,292.43156
2017-09-07,290.71390
2017-09-08,292.80730
2017-09-11,290.92861
2017-09-12,295.54482
2017-09-13,298.01396
2017-09-14,304.66989
2017-09-15,301.55663
2017-09-18,297.90660
2017-09-19,303.70370
2017-09-20,307.03167
2017-09-21,309.87654
2017-09-22,312.18465
2017-09-25,318.94793
2017-09-26,320.82662
2017-09-27,315.29791
2017-09-28,315.61997
2017-09-29,306.06549
2017-10-02,298.81911
2017-10-03,301.23457
2017-10-04,300.59045
2017-10-05,306.44122
2017-10-06,297.90660
2017-10-09,296.77939
2017-10-10,303.91841
2017-10-11,301.28824
2017-10-12,301.28824
2017-10-13,305.20666
2017-10-16,308.58830
2017-10-17,309.33977
2017-10-18,311.59420
2017-10-19,310.35963
2017-10-20,310.73537
2017-10-23,309.66184
2017-10-24,310.46699
2017-10-25,313.74128
2017-10-26,315.35158
2017-10-27,322.86634
2017-10-30,325.55019
2017-10-31,329.30757
2017-11-01,327.32152
2017-11-02,326.30166
2017-11-03,329.68331
2017-11-06,344.98121
2017-11-07,345.46430
2017-11-08,343.31723
2017-11-09,346.16210
2017-11-10,345.41063
2017-11-13,337.84219
2017-11-14,326.94579
2017-11-15,328.77080
2017-11-16,328.39506
2017-11-17,329.25389
2017-11-20,329.25389
2017-11-21,334.29952
2017-11-22,337.73484
2017-11-23,339.61353
2017-11-24,341.27751
2017-11-27,339.50617
2017-11-28,341.17016
2017-11-29,342.13634
2017-11-30,341.00913
2017-12-01,346.59152
2017-12-04,340.57971
2017-12-05,340.57971
2017-12-06,334.13849
2017-12-07,334.78261
2017-12-08,342.78046
2017-12-11,352.22759
2017-12-12,348.68492
2017-12-13,341.70692
2017-12-14,342.02899
2017-12-15,342.51208
2017-12-18,345.94740
2017-12-19,341.86795
2017-12-20,345.84004
2017-12-21,346.96726
2017-12-22,346.80623
2017-12-25,.
2017-12-26,.
2017-12-27,354.42834
2017-12-28,358.56146
2017-12-29,358.18572
2018-01-01,.
2018-01-02,357.75631
2018-01-03,364.19753
2018-01-04,368.92110
2018-01-05,365.05636
2018-01-08,367.57917
2018-01-09,370.79979
2018-01-10,374.61084
2018-01-11,377.67042
2018-01-12,373.80569
2018-01-15,377.40204
2018-01-16,372.51744
2018-01-17,371.39023
2018-01-18,372.94686
2018-01-19,368.00859
2018-01-22,372.08803
2018-01-23,374.71820
2018-01-24,375.25497
2018-01-25,381.53516
2018-01-26,376.16747
2018-01-29,367.20344
2018-01-30,363.82179
2018-01-31,363.82179
2018-02-01,368.22330
2018-02-02,362.05046
2018-02-05,363.33870
2018-02-06,358.29308
2018-02-07,352.87171
2018-02-08,344.92754
2018-02-09,338.37896
2018-02-12,333.87010
2018-02-13,332.47450
2018-02-14,334.35319
2018-02-15,337.41278
2018-02-16,345.14224
2018-02-19,348.63124
2018-02-20,347.18196
2018-02-21,347.87976
2018-02-22,354.91143
2018-02-23,359.84970
2018-02-26,364.78798
2018-02-27,362.80193
2018-02-28,354.69673
2018-03-01,344.76651
2018-03-02,344.92754
2018-03-05,353.08642
2018-03-06,352.49597
2018-03-07,349.38272
2018-03-08,342.83414
2018-03-09,349.91948
2018-03-12,346.37681
2018-03-13,344.60548
2018-03-14,341.43854
2018-03-15,341.76060
2018-03-16,347.18196
2018-03-19,347.93344
2018-03-20,354.26731
2018-03-21,365.80784
2018-03-22,370.26302
2018-03-23,370.53140
2018-03-26,369.35051
2018-03-27,368.38433
2018-03-28,365.70048
2018-03-29,370.47772
2018-03-30,.
2018-04-02,.
2018-04-03,370.47772
2018-04-04,354.48202
2018-04-05,357.16586
2018-04-06,357.00483
2018-04-09,366.02254
2018-04-10,379.33441
2018-04-11,390.44552
2018-04-12,383.46753
2018-04-13,392.80730
2018-04-16,386.74181
2018-04-17,384.91680
2018-04-18,395.75953
2018-04-19,401.77134
2018-04-20,400.53677
2018-04-23,400.10735
2018-04-24,407.19270
2018-04-25,396.08159
2018-04-26,404.66989
2018-04-27,404.34783
2018-04-30,407.51476
2018-05-01,401.77134
2018-05-02,392.59259
2018-05-03,394.25658
2018-05-04,401.23457
2018-05-07,.
2018-05-08,398.06763
2018-05-09,416.53247
2018-05-10,416.47880
2018-05-11,415.29791
2018-05-14,419.59206
2018-05-15,423.72517
2018-05-16,419.69941
2018-05-17,429.89801
2018-05-18,420.71927
2018-05-21,420.50456
2018-05-22,431.66935
2018-05-23,422.38325
2018-05-24,423.51047
2018-05-25,411.16479
2018-05-28,.
2018-05-29,399.94632
2018-05-30,407.35373
2018-05-31,410.35963
2018-06-01,400.10735
2018-06-04,394.04187
2018-06-05,391.35802
2018-06-06,393.07568
2018-06-07,403.81106
2018-06-08,403.16694
2018-06-11,400.32206
2018-06-12,401.82501
2018-06-13,402.95223
2018-06-14,401.34192
2018-06-15,386.58078
2018-06-18,401.87869
2018-06-19,402.14707
2018-06-20,398.55072
2018-06-21,391.14332
2018-06-22,395.43747
2018-06-25,390.87493
2018-06-26,394.95437
2018-06-27,408.42727
2018-06-28,409.33977
2018-06-29,415.67364
2018-07-02,411.75523
2018-07-03,407.24638
2018-07-04,413.25819
2018-07-05,413.79495
2018-07-06,402.46914
2018-07-09,413.74128
2018-07-10,417.60601
2018-07-11,404.45518
2018-07-12,387.06388
2018-07-13,397.79925
2018-07-16,381.26677
2018-07-17,380.40794
2018-07-18,378.52925
2018-07-19,386.15137
2018-07-20,386.41975
2018-07-23,394.25658
2018-07-24,394.68599
2018-07-25,395.43747
2018-07-26,399.94632
2018-07-27,401.71766
2018-07-30,402.52281
2018-07-31,398.06763
2018-08-01,387.97638
2018-08-02,391.57273
2018-08-03,389.04992
2018-08-06,389.21095
2018-08-07,388.13741
2018-08-08,379.54911
2018-08-09,378.69028
2018-08-10,381.10574
2018-08-13,379.06602
2018-08-14,379.87118
2018-08-15,367.04240
2018-08-16,371.49758
2018-08-17,376.48953
2018-08-20,381.69619
2018-08-21,384.59474
2018-08-22,391.62641
2018-08-23,395.75953
2018-08-24,399.40955
2018-08-27,399.40955
2018-08-28,407.46108
2018-08-29,408.31991
2018-08-30,413.58025
2018-08-31,412.98980
2018-09-03,417.65969
2018-09-04,416.04938
2018-09-05,411.59420
2018-09-06,406.17284
2018-09-07,405.52872
2018-09-10,412.07729
2018-09-11,419.86044
2018-09-12,429.52228
2018-09-13,416.85454
2018-09-14,417.98175
2018-09-17,419.86044
2018-09-18,425.38916
2018-09-19,426.35534
2018-09-20,424.20827
2018-09-21,423.51047
2018-09-24,434.19216
2018-09-25,441.27751
2018-09-26,439.45250
2018-09-27,437.68116
2018-09-28,444.01503
2018-10-01,455.93129
2018-10-02,459.63500
2018-10-03,458.66881
2018-10-04,461.99678
2018-10-05,456.89748
2018-10-08,452.06656
2018-10-09,457.11218
2018-10-10,449.91948
2018-10-11,436.66130
2018-10-12,433.22598
2018-10-15,434.29952
2018-10-16,432.25980
2018-10-17,428.93183
2018-10-18,431.02523
2018-10-19,431.45464
2018-10-22,431.83038
2018-10-23,422.27590
2018-10-24,415.13688
2018-10-25,414.92217
2018-10-26,415.45894
2018-10-29,416.31777
2018-10-30,406.22652
2018-10-31,401.71766
2018-11-01,382.44767
2018-11-02,381.69619
2018-11-05,390.12346
2018-11-06,379.17338
2018-11-07,376.27483
2018-11-08,371.92700
2018-11-09,370.42405
2018-11-12,374.71820
2018-11-13,351.31508
2018-11-14,348.25550
2018-11-15,352.17391
2018-11-16,350.45625
2018-11-19,344.28341
2018-11-20,330.11272
2018-11-21,330.91787
2018-11-22,328.01932
2018-11-23,309.66184
2018-11-26,320.45089
2018-11-27,319.80676
2018-11-28,311.16479
2018-11-29,312.88245
2018-11-30,309.76919
2018-12-03,322.97370
2018-12-04,328.60977
2018-12-05,329.57595
2018-12-06,310.41331
2018-12-07,331.23994
2018-12-10,323.61782
2018-12-11,320.61192
2018-12-12,321.73913
2018-12-13,316.85454
2018-12-14,314.33172
2018-12-17,309.12507
2018-12-18,296.61836
2018-12-19,298.44337
2018-12-20,283.62856
2018-12-21,278.74396
2018-12-24,.
2018-12-25,.
2018-12-26,.
2018-12-27,276.38218
2018-12-28,271.44391
2018-12-31,.
2019-01-01,.
2019-01-02,290.17713
2019-01-03,285.72195
2019-01-04,298.65808
2019-01-07,306.49490
2019-01-08,305.47504
2019-01-09,319.16264
2019-01-10,324.58400
2019-01-11,317.98175
2019-01-14,315.61997
2019-01-15,314.81481
2019-01-16,321.04133
2019-01-17,321.25604
2019-01-18,333.01127
2019-01-21,333.76275
2019-01-22,326.89211
2019-01-23,327.69726
2019-01-24,327.91197
2019-01-25,330.05904
2019-01-28,320.50456
2019-01-29,327.32152
2019-01-30,332.20612
2019-01-31,335.26570
2019-02-01,332.04509
2019-02-04,334.19216
2019-02-05,331.02523
2019-02-06,333.97746
2019-02-07,327.48256
2019-02-08,329.41492
2019-02-11,329.03918
2019-02-12,335.90982
2019-02-13,339.61353
2019-02-14,343.53194
2019-02-15,352.38862
2019-02-18,356.46806
2019-02-19,353.51583
2019-02-20,358.66881
2019-02-21,359.15191
2019-02-22,359.15191
2019-02-25,343.63929
2019-02-26,346.26946
2019-02-27,351.85185
2019-02-28,349.06065
2019-03-01,341.97531
2019-03-04,345.89372
2019-03-05,344.82018
2019-03-06,346.26946
2019-03-07,347.93344
2019-03-08,352.44230
2019-03-11,349.22169
2019-03-12,350.67096
2019-03-13,353.67687
2019-03-14,355.23349
2019-03-15,354.85776
2019-03-18,357.75631
2019-03-19,360.33280
2019-03-20,366.88137
2019-03-21,366.61299
2019-03-22,355.82394
2019-03-25,361.62104
2019-03-26,362.37252
2019-03-27,361.51369
2019-03-28,354.69673
2019-03-29,364.62695
2019-04-01,370.79979
2019-04-02,374.02040
2019-04-03,371.49758
2019-04-04,374.66452
2019-04-05,375.36232
2019-04-08,381.74987
2019-04-09,381.21310
2019-04-10,384.48739
2019-04-11,382.71605
2019-04-12,384.16532
2019-04-15,380.56897
2019-04-16,379.71014
2019-04-17,381.85722
2019-04-18,379.54911
2019-04-19,.
2019-04-22,379.54911
2019-04-23,399.30220
2019-04-24,395.00805
2019-04-25,402.25443
2019-04-26,381.26677
2019-04-29,382.28663
2019-04-30,387.49329
2019-05-01,386.52711
2019-05-02,378.74396
2019-05-03,386.20505
2019-05-06,386.20505
2019-05-07,380.99839
2019-05-08,381.58884
2019-05-09,379.01235
2019-05-10,384.48739
2019-05-13,388.35212
2019-05-14,389.31830
2019-05-15,392.32421
2019-05-16,400.96618
2019-05-17,396.88674
2019-05-20,392.96833
2019-05-21,391.51906
2019-05-22,386.15137
2019-05-23,366.98873
2019-05-24,364.89533
2019-05-27,.
2019-05-28,376.75792
2019-05-29,379.17338
2019-05-30,373.32260
2019-05-31,358.45411
2019-06-03,339.02308
2019-06-04,341.17016
2019-06-05,333.54804
2019-06-06,336.92968
2019-06-07,344.06871
2019-06-10,345.19592
2019-06-11,341.17016
2019-06-12,330.97155
2019-06-13,339.66720
2019-06-14,338.86205
2019-06-17,335.80247
2019-06-18,340.04294
2019-06-19,337.35910
2019-06-20,351.26141
2019-06-21,354.21363
2019-06-24,349.75845
2019-06-25,355.55556
2019-06-26,358.82984
2019-06-27,358.45411
2019-06-28,362.42619
2019-07-01,349.43639
2019-07-02,336.66130
2019-07-03,341.00913
2019-07-04,341.49222
2019-07-05,344.76651
2019-07-08,348.30918
2019-07-09,345.14224
2019-07-10,356.46806
2019-07-11,363.07032
2019-07-12,357.75631
2019-07-15,358.88352
2019-07-16,353.56951
2019-07-17,341.76060
2019-07-18,325.81857
2019-07-19,327.64359
2019-07-22,332.58186
2019-07-23,334.29952
2019-07-24,342.61943
2019-07-25,340.68706
2019-07-26,335.26570
2019-07-29,334.35319
2019-07-30,335.74879
2019-07-31,343.90768
2019-08-01,337.62748
2019-08-02,328.07300
2019-08-05,318.41116
2019-08-06,314.70746
2019-08-07,295.38379
2019-08-08,302.14707
2019-08-09,307.94418
2019-08-12,306.65593
2019-08-13,321.52442
2019-08-14,310.57434
2019-08-15,307.94418
2019-08-16,316.69351
2019-08-19,320.93398
2019-08-20,316.85454
2019-08-21,325.28180
2019-08-22,321.04133
2019-08-23,314.76114
2019-08-26,314.76114
2019-08-27,313.68760
2019-08-28,324.31562
2019-08-29,325.22813
2019-08-30,327.64359
